,paper_id,rating,decision,theta_mean,theta_lower50,theta_upper50,theta_lower95,theta_upper95
3779,w2L3Ll1jbV,"[7, 6, 6, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
3780,w3JCTBRduf,"[8, 5, 5, 7]",Poster,4.909765,4.244161128997803,5.800277471542358,6.401778972148896,6.7534432888031
3781,w4AnTVxAO9,"[5, 6, 4, 7]",Poster,4.6555514,4.243987560272217,5.25579309463501,5.729290771484375,6.006829404830932
3782,w50ICQC6QJ,"[6, 5, 8, 5]",Poster,4.8294024,4.2226722240448,5.606793999671936,6.151650786399842,6.56927456855774
3783,w67vRHZF13,"[6, 6, 5]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
3784,w6q46IslSR,"[6, 6, 5]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
3785,w6vbfSC1y0,"[3, 5, 4, 7, 4]",Poster,3.977024,3.6185654997825623,4.508321046829224,5.004282474517822,5.3411454319953915
3786,wAqdvcK1Fv,"[6, 6, 6, 6]",Poster,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
3787,wBtmN8SZ2B,"[5, 5, 6, 5]",Poster,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
3788,wBzvYh3PRA,"[6, 6, 4, 6]",Poster,4.874589,4.547694087028503,5.382784485816956,5.792456889152527,6.053677785396576
3789,wDDvJzvvBR,"[6, 7, 6, 7]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
3790,wDirCeTIoz,"[6, 5, 6, 7]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
3791,wFzIMbTsY7,"[10, 4, 7, 3]",Poster,3.3438067,2.2720413208007812,4.611421823501587,5.571195662021637,6.050662314891815
3792,wGP1tBCP1E,"[7, 8, 6, 7]",Poster,6.1312013,5.819981575012207,6.799596667289734,7.228377139568329,7.448514664173126
3793,wGjSbaMsop,"[5, 4, 8, 8]",Poster,4.2861767,3.3986106514930725,5.409371972084045,6.107011497020721,6.587709033489227
3794,wHFaAH3E8z,"[6, 7, 6]",Poster,5.3216043,4.8512879610061646,6.131501793861389,6.5544773697853085,6.776159656047821
3795,wIE991zhXH,"[6, 7, 6, 7]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
3796,wJAF8TGVUG,"[7, 6, 6, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
3797,wJaCsnT9UE,"[6, 6, 6, 5]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
3798,wK0Z49myyi,"[5, 5, 8, 5]",Poster,4.600383,3.987775981426239,5.3528783321380615,5.963261282444,6.3199099659919735
3799,wN5AgP0DJ0,"[5, 6, 6, 5, 7]",Poster,5.415357,5.174139499664307,5.778335332870483,6.0724406242370605,6.265982604026794
3800,wQiJNyPENt,"[3, 4, 5, 5]",Poster,3.8214934,3.4924644231796265,4.268319368362427,4.672590327262879,4.946763420104981
3801,wQpNG9JnPK,"[4, 5, 7]",Poster,3.9268177,3.164075255393982,4.8857951164245605,5.522321903705597,5.957919037342071
3802,wSpIdUXZYX,"[5, 6, 6, 7]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
3803,wSqpNeMVLU,"[6, 6, 6, 5]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
3804,wT2KhEb97a,"[6, 9, 7]",Poster,4.4858108,3.013276517391205,6.224240183830261,7.040750503540039,7.42571610212326
3805,wT2TIfHKp8,"[7, 6, 6, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
3806,wT5AgMVkaJ,"[7, 5, 5, 6]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
3807,wT6GHk5ShC,"[5, 5, 5, 5]",Poster,4.772791,4.560677409172058,5.051960229873657,5.29697425365448,5.459376692771912
3808,wTIzpqX121,"[5, 10, 7, 6]",Spotlight/Oral,4.3903227,3.1843008399009705,5.765117526054382,6.611131072044373,7.198380672931671
3809,wWguwYhpAY,"[5, 5, 6, 6]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
3810,wWiAR5mqXq,"[4, 6, 7]",Poster,4.064205,3.1993553042411804,5.144406795501709,5.813275849819185,6.190924847126007
3811,wWyumwEYV8,"[6, 5, 6, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
3812,wZgw4CrxwK,"[7, 5, 5]",Poster,4.28066,3.542554020881653,5.303889870643616,5.874060428142547,6.287752854824066
3813,wZigMVFURk,"[4, 6, 6, 6]",Poster,4.874589,4.547694087028503,5.382784485816956,5.792456889152527,6.053677785396576
3814,waQ5X4qc3W,"[6, 3, 7, 6]",Poster,4.2302504,3.588171124458313,5.068603515625,5.734131085872651,6.088508892059326
3815,wbE0QCBWji,"[6, 7, 6]",Poster,5.3216043,4.8512879610061646,6.131501793861389,6.5544773697853085,6.776159656047821
3816,wblxm5zdkE,"[6, 8, 4, 7]",Poster,4.5479074,3.713905692100525,5.6064112186431885,6.28017749786377,6.6652761697769165
3817,wcX04Wn34u,"[6, 7, 5, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
3818,wcxHbAY8B3,"[4, 5, 7, 5]",Poster,4.4668922,4.004011154174805,5.083335518836975,5.570573377609253,5.928330659866333
3819,wdGvRud1LS,"[7, 5, 5, 7]",Poster,5.074287,4.592531085014343,5.775812864303589,6.26253490447998,6.5790126562118525
3820,wduRaBDRBS,"[5, 4, 6, 5]",Poster,4.5501723,4.233299612998962,4.968454599380493,5.295900428295136,5.549220907688141
3821,weemASPtzg,"[7, 7, 8, 6, 7]",Poster,6.5867143,6.34685754776001,6.957319498062134,7.219677746295929,7.459094035625458
3822,wfU2CdgmWt,"[6, 5, 7, 5]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
3823,wgpmDyJgsg,"[6, 6, 6, 6]",Poster,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
3824,wiEHZSV15I,"[7, 6, 7, 7, 7, 6]",Spotlight/Oral,6.468212,6.285828948020935,6.681222915649414,6.897446024417878,7.0418332576751705
3825,wiK6bwuxjE,"[6, 6, 5, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
3826,wiMaws0FWB,"[6, 5, 7, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
3827,wjbTHLUSzU,"[3, 5, 8, 5]",Poster,3.852214,3.1244159936904907,4.724647879600525,5.480586349964143,5.922103750705719
3828,wkwGedn19x,"[7, 6, 5, 6]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
3829,wl44W8xpc7,"[5, 6, 6]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
3830,wlLjYl0Gi6,"[6, 6, 6, 4]",Poster,4.874589,4.547694087028503,5.382784485816956,5.792456889152527,6.053677785396576
3831,wlcm21C4nk,"[7, 6, 5, 6]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
3832,wlqfOvlTQz,"[6, 6, 5, 7, 5]",Poster,5.411467,5.130943059921265,5.762084245681763,6.072923219203949,6.3005846500396725
3833,wm9JZq7RCe,"[7, 6, 6, 7]",Spotlight/Oral,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
3834,wnPlJNiqfA,"[7, 8, 7, 3]",Poster,4.1563044,3.2321488857269287,5.292448997497559,6.090739226341248,6.529768860340118
3835,woENr7FJaI,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
3836,woRFmNJiLp,"[6, 3, 7, 7]",Poster,4.1858916,3.4340838193893433,5.206373810768127,5.846817743778229,6.197301506996154
3837,wpGJ2AX6SZ,"[8, 7, 7, 8]",Spotlight/Oral,6.6484036,6.378608345985413,7.319340944290161,7.687304413318635,7.955914056301117
3838,wqLC4G1GN3,"[5, 6, 7, 5, 6, 4]",Poster,5.127374,4.8545002937316895,5.474791526794434,5.842119491100311,6.071262872219085
3839,wqs2RMq4CW,"[5, 5, 6]",Poster,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
3840,wsGzvhnoaX,"[6, 6, 7, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
3841,wsHMb4J2o9,"[6, 8, 3, 3]",Poster,3.4232593,2.664216458797455,4.363024473190308,5.148177313804627,5.623712682723999
3842,wsqDJHPUHN,"[7, 6, 6]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
3843,wvQHQgnpGN,"[7, 4, 7]",Poster,4.0491056,3.075457751750946,5.292546629905701,6.072156226634979,6.625798690319061
3844,ww62xltEfB,"[6, 6, 7]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
3845,wyYsCI3K7U,"[7, 5, 8, 6]",Poster,5.1113605,4.403066277503967,6.09895122051239,6.719507765769959,7.068735599517822
3846,wz2KvvEk44,"[5, 7, 5, 7]",Poster,5.074287,4.592531085014343,5.775812864303589,6.26253490447998,6.5790126562118525
3847,wzof7Y66xs,"[6, 5, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
3848,x2780VcMOI,"[8, 5, 5]",Poster,4.088619,3.125926196575165,5.254464030265808,6.030110645294189,6.492677962779998
3849,x2zY4hZcmg,"[5, 7, 7, 6, 5]",Poster,5.513013,5.202758550643921,5.912976980209351,6.327490532398224,6.532724905014038
3850,x33oWJQyH0,"[7, 6, 5, 6]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
3851,x4EoTQW7ka,"[6, 6, 6]",Poster,5.315732,5.078189969062805,5.891889810562134,6.264965665340424,6.4955200195312495
3852,x4HMnqs6IE,"[5, 4, 5, 8]",Poster,4.2165504,3.5328657627105713,5.075077295303345,5.70108871459961,6.126955127716064
3853,x4Kk4FxLs3,"[6, 6, 3, 7]",Poster,4.2302504,3.588171124458313,5.068603515625,5.734131085872651,6.088508892059326
3854,x69O84Df2G,"[7, 4, 6]",Poster,3.9364176,2.9540032744407654,5.102223992347717,5.765716969966888,6.275486969947815
3855,x7AD0343Jz,"[4, 6, 7, 4]",Poster,4.262617,3.784796714782715,4.944205045700073,5.460935628414154,5.763668560981751
3856,x7pjdDod6Z,"[7, 8, 7, 7, 7]",Spotlight/Oral,6.936633,6.711363196372986,7.208572626113892,7.464560723304748,7.649658226966857
3857,x7usmidzxj,"[7, 6, 6]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
3858,x9eFgahVBI,"[6, 5, 7, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
3859,xCIbVuXwPM,"[7, 6, 7, 7]",Poster,6.27644,6.0470263957977295,6.670276165008545,6.955437576770782,7.211184692382813
3860,xCUXJqQySD,"[6, 6, 5, 3]",Poster,4.161715,3.691257119178772,4.784115195274353,5.307777321338653,5.748890602588653
3861,xDrKZOZEOc,"[6, 5, 5, 6]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
3862,xImeJtdUiw,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
3863,xL7Ve14AHA,"[5, 7, 7]",Poster,4.68049,3.924676477909088,5.844788074493408,6.481781029701233,6.762825238704681
3864,xM5m7J6Lbl,"[7, 6, 6, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
3865,xNZEjFe0mh,"[5, 6, 4, 5]",Poster,4.5501723,4.233299612998962,4.968454599380493,5.295900428295136,5.549220907688141
3866,xNlQjS0dtO,"[7, 6, 6, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
3867,xNncVKbwwS,"[7, 6, 5]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
3868,xO9GHdmK76,"[6, 7, 7, 6]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
3869,xOCAURlVM9,"[3, 6, 7, 5, 6]",Poster,4.6532416,4.2285027503967285,5.210108041763306,5.727086544036865,6.015341711044312
3870,xQWJBeK5rh,"[7, 6, 6, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
3871,xRQxan3WkM,"[6, 6, 7, 7]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
3872,xRdpCOdghl,"[4, 5, 6, 6]",Poster,4.72267,4.384366154670715,5.19135046005249,5.531119263172149,5.8673790931701655
3873,xSU27DgWEr,"[6, 7, 6, 4, 7]",Poster,5.389305,5.035404682159424,5.859279751777649,6.283601069450379,6.560275554656982
3874,xSziO6gQgG,"[5, 7, 7, 5]",Poster,5.074287,4.592531085014343,5.775812864303589,6.26253490447998,6.5790126562118525
3875,xUjBZR6b1T,"[7, 5, 6]",Poster,4.7254915,4.151156067848206,5.653457880020142,6.162384057044983,6.487962090969085
3876,xUoNgR1Byy,"[6, 5, 4, 6]",Poster,4.72267,4.384366154670715,5.19135046005249,5.531119263172149,5.8673790931701655
3877,xW6ga9i4eA,"[7, 7, 5, 8]",Poster,5.458429,4.82251763343811,6.3804755210876465,6.87364741563797,7.106936645507812
3878,xXRnUU7xTL,"[7, 6, 5, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
3879,xZKXGvLB0c,"[4, 6, 6, 6]",Poster,4.874589,4.547694087028503,5.382784485816956,5.792456889152527,6.053677785396576
3880,xZxXNhndXU,"[5, 6, 7, 8]",Spotlight/Oral,5.212098,4.608847379684448,6.146407127380371,6.659411025047302,7.016997611522674
3881,xabStWAUtr,"[7, 7, 5, 7]",Spotlight/Oral,5.62381,5.1490044593811035,6.287370920181274,6.72936315536499,7.0261183977127075
3882,xaqPAkJnAS,"[7, 7, 7, 6]",Poster,6.27644,6.0470263957977295,6.670276165008545,6.955437576770782,7.211184692382813
3883,xavWvnJTST,"[7, 6, 5, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
3884,xbuaSTqAEz,"[5, 7, 5, 6]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
3885,xcF2VbyZts,"[7, 5, 4, 4]",Poster,4.1728635,3.710482597351074,4.803572058677673,5.2894056200981145,5.708421206474304
3886,xcqSOfHt4g,"[6, 6, 7, 7]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
3887,xeXRhTUmcf,"[7, 6, 8, 6]",Poster,5.692944,5.298431754112244,6.496169209480286,6.902948653697967,7.224501955509186
3888,xeviQPXTMU,"[5, 6, 6, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
3889,xgP5ynlZWf,"[7, 5, 6, 8]",Poster,5.250469,4.6258909702301025,6.102586627006531,6.653542017936706,7.026328098773956
3890,xgiurUq0ss,"[6, 6, 5, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
3891,xjXYgdFM5M,"[6, 8, 7, 6]",Poster,5.7674074,5.319152116775513,6.478897929191589,6.924555194377899,7.267972719669341
3892,xjyU6zmZD7,"[6, 6, 6]",Poster,5.315732,5.078189969062805,5.891889810562134,6.264965665340424,6.4955200195312495
3893,xnmm1jThkv,"[6, 5, 6, 7]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
3894,xoCFd1WKpf,"[5, 5, 6]",Poster,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
3895,xoc4QOvbDs,"[6, 6, 6, 7, 6]",Poster,5.982601,5.772751331329346,6.227639198303223,6.469751334190369,6.616195642948151
3896,xojbzSYIVS,"[7, 7, 6]",Spotlight/Oral,5.514805,5.020328760147095,6.402244806289673,6.824249565601349,7.059822511672974
3897,xpRUi8amtC,"[6, 6, 6]",Poster,5.315732,5.078189969062805,5.891889810562134,6.264965665340424,6.4955200195312495
3898,xqc8yyhScL,"[5, 6, 5, 7]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
3899,xqrlhsbcwN,"[5, 6, 5]",Poster,4.6582484,4.282076358795166,5.256234645843506,5.651664543151855,5.90214295387268
3900,xrbgXJomJp,"[6, 6, 7, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
3901,xse8QMGnyM,"[6, 5, 5, 5]",Poster,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
3902,xtK3gZjQDC,"[7, 5, 6, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
3903,xutrKezbPF,"[5, 5, 5]",Poster,4.5067363,4.285528063774109,4.988139390945435,5.326683223247528,5.563210189342499
3904,xvTMc9Ovx3,"[7, 6, 6, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
3905,xvVeSZoVJO,"[6, 5, 5, 5, 5]",Poster,5.0259647,4.846232533454895,5.256309986114502,5.510034286975861,5.647768104076385
3906,xvYI7TCiU6,"[6, 7, 7, 5]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
3907,xxY8d4rnSb,"[3, 8, 7, 5]",Poster,3.863844,3.0455541610717773,4.898315191268921,5.6728901863098145,6.160029947757721
3908,xymhWyiZOp,"[7, 7, 8, 8]",Spotlight/Oral,6.6484036,6.378608345985413,7.319340944290161,7.687304413318635,7.955914056301117
3909,xzCuBjHQbS,"[5, 7, 6, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
3910,y10avdRFNK,"[7, 8, 6, 5]",Spotlight/Oral,5.250469,4.6258909702301025,6.102586627006531,6.653542017936706,7.026328098773956
3911,y2fAmldTIf,"[6, 7, 5, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
3912,y6JotynERr,"[5, 5, 5, 5]",Poster,4.772791,4.560677409172058,5.051960229873657,5.29697425365448,5.459376692771912
3913,y6qhVtFG77,"[4, 8, 5]",Poster,3.5730681,2.4799861311912537,4.875329971313477,5.625085711479187,6.083135294914245
3914,y7oxY5pq4j,"[7, 5, 5, 6]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
3915,y8HUXkwAOg,"[5, 7, 6, 7, 6]",Poster,5.8122745,5.514058351516724,6.145814061164856,6.502304673194885,6.682271516323089
3916,y8P633E5HQ,"[7, 7, 7, 5, 7]",Poster,6.0975714,5.82660984992981,6.494413375854492,6.859065115451813,7.083872926235199
3917,y8Rm4VNRPH,"[7, 8, 7]",Poster,5.8405776,5.242588639259338,7.058680057525635,7.447669553756714,7.715584599971771
3918,y929esCZNJ,"[7, 7, 5, 6]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
3919,y9huwsnGRJ,"[6, 8, 6, 5]",Poster,5.1943626,4.664309501647949,5.962571859359741,6.458558261394501,6.760862219333648
3920,y9sHKrdnRt,"[5, 5, 5, 5, 6, 5, 7]",Poster,5.239013,5.030205011367798,5.461059093475342,5.729866683483124,5.89125816822052
3921,y9zIRxshzj,"[6, 5, 6, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
3922,yAAQWBMGiT,"[6, 5, 5, 6]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
3923,yAa5l92TtQ,"[7, 5, 5, 7]",Poster,5.074287,4.592531085014343,5.775812864303589,6.26253490447998,6.5790126562118525
3924,yBHbeSpwYS,"[8, 4, 4]",Poster,3.259568,2.264773666858673,4.397926449775696,5.203581321239472,5.6453362703323355
3925,yBrxziByeG,"[7, 7, 6, 6]",Spotlight/Oral,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
3926,yCh1z6Dcto,"[7, 5, 5, 5]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
3927,yDjojeIWO9,"[8, 4, 7, 5, 5]",Poster,4.7901564,4.2727577686309814,5.489245057106018,6.019013452529907,6.42436683177948
3928,yDo1ynArjj,"[7, 8, 7, 6]",Poster,6.0360727,5.719481110572815,6.814069509506226,7.213351249694824,7.486213052272796
3929,yKvHJJE9le,"[6, 5, 5]",Poster,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
3930,yMS7ansbr6,"[6, 6, 6, 5]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
3931,yO5DVyCHZR,"[7, 5, 5, 6]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
3932,yOe6ajdslI,"[6, 6, 5, 4]",Poster,4.72267,4.384366154670715,5.19135046005249,5.531119263172149,5.8673790931701655
3933,yPPNi7vc7n,"[6, 6, 6, 6]",Poster,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
3934,yQL5tutdaH,"[7, 5, 5, 7]",Poster,5.074287,4.592531085014343,5.775812864303589,6.26253490447998,6.5790126562118525
3935,yRRCH1OsGW,"[7, 7, 4, 6, 5, 7]",Poster,5.4531546,5.120355725288391,5.885387897491455,6.294445168972016,6.528839755058288
3936,yRhrVaDOWE,"[6, 5, 7, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
3937,yRuJqoWoCs,"[6, 7, 6]",Poster,5.3216043,4.8512879610061646,6.131501793861389,6.5544773697853085,6.776159656047821
3938,yS9xU6ANiA,"[6, 5, 5, 7]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
3939,yTTomSJsSW,"[7, 6, 5, 8]",Poster,5.212098,4.608847379684448,6.146407127380371,6.659411025047302,7.016997611522674
3940,yURca4wi2L,"[4, 5, 5, 6]",Poster,4.5501723,4.233299612998962,4.968454599380493,5.295900428295136,5.549220907688141
3941,yUckuDjAE0,"[7, 4, 5]",Poster,3.860351,3.1177298426628113,4.851788640022278,5.488824081420899,5.835946559906006
3942,yUqUBGioBG,"[7, 7, 6, 6]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
3943,yVu5dnPlqA,"[8, 5, 7, 7]",Poster,5.458429,4.82251763343811,6.3804755210876465,6.87364741563797,7.106936645507812
3944,yVzWlFhpRW,"[6, 5, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
3945,yW3tlSwusb,"[5, 6, 7]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
3946,yWSxjlFsmX,"[6, 6, 5]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
3947,yWq89o19wf,"[7, 7, 6]",Poster,5.514805,5.020328760147095,6.402244806289673,6.824249565601349,7.059822511672974
3948,yXW2dCTQdi,"[7, 5, 6, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
3949,yXpfrLMIr2,"[6, 8, 7, 5]",Poster,5.250469,4.6258909702301025,6.102586627006531,6.653542017936706,7.026328098773956
3950,ybHPzL7eYT,"[7, 5, 6, 5]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
3951,ybLXvqJyQA,"[5, 7, 3, 5, 5, 7]",Poster,4.7299876,4.31795597076416,5.1851009130477905,5.665263760089875,5.92452677488327
3952,ybMrn4tdn0,"[7, 4, 6, 7]",Poster,4.862295,4.271258473396301,5.659538388252258,6.181534600257874,6.551352345943451
3953,ybiUVIxJth,"[6, 6, 7]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
3954,yeFx5NQmr7,"[4, 6, 5, 5, 4]",Poster,4.5170627,4.255590558052063,4.821399569511414,5.160619127750397,5.3752461791038515
