,paper_id,rating,decision,theta_mean,theta_lower50,theta_upper50,theta_lower95,theta_upper95
10622,v9GwGQoOG5,"[5, 6, 5, 3]",Reject,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
10623,v9LjNopQ6W,"[3, 8, 3, 5]",Reject,3.368525,2.6517619490623474,4.297090768814087,5.001234877109527,5.535690426826477
10624,v9fQfQ85oG,"[6, 5, 3, 5]",Withdrawn,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
10625,vAoyZWyDEc,"[3, 1, 3, 3]",Withdrawn,2.2493498,1.9458217024803162,2.615500807762146,2.9974044024944306,3.2781222283840177
10626,vAuodZOQEZ,"[6, 8, 6, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
10627,vC7AlY1ytz,"[6, 6, 8, 8]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
10628,vDecbmWf6w,"[3, 6, 8, 6]",Reject,3.9870746,3.1529693007469177,5.073744773864746,5.784754359722138,6.241669917106627
10629,vDp6StrKIq,"[6, 8, 5]",Accept (Poster),4.344771,3.405351936817169,5.534320712089539,6.244063735008241,6.657579374313354
10630,vErsELb7Qg,"[3, 5, 5, 5]",Withdrawn,4.0224304,3.6551164388656616,4.484891414642334,4.914814448356628,5.171606838703155
10631,vEtDApqkNR,"[6, 8, 3, 6, 5]",Reject,4.5743284,4.085721373558044,5.223188757896423,5.806388831138611,6.185590374469757
10632,vF4RhEPGtb,"[3, 3, 6, 5]",Withdrawn,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
10633,vFVjJsy3PG,"[8, 3, 5, 5, 6]",Reject,4.4035716,3.8728267550468445,5.098087549209595,5.665155720710755,5.910669386386871
10634,vFanHFE4Qv,"[8, 6, 6, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
10635,vFfVXSP24J,"[8, 6, 5, 3, 5, 6]",Reject,4.798537,4.3385361433029175,5.306124925613403,5.845286512374878,6.238410067558289
10636,vFgmobsJiZ,"[6, 3, 5, 5, 3]",Withdrawn,3.9349623,3.5832529067993164,4.40472686290741,4.8454928517341616,5.16331182718277
10637,vG123yHVVl,"[3, 5, 5, 5]",Reject,4.0224304,3.6551164388656616,4.484891414642334,4.914814448356628,5.171606838703155
10638,vG9dVXwXQV,"[8, 6, 5]",Reject,4.335144,3.3069896697998047,5.577729344367981,6.356928217411041,6.757538092136383
10639,vHO9mU87dc,"[8, 5, 6, 8]",Reject,5.024454,4.203710079193115,6.152945280075073,6.7796709656715395,7.1156991720199585
10640,vI5cjHMzP4,"[3, 6, 8, 6]",Reject,3.9870746,3.1529693007469177,5.073744773864746,5.784754359722138,6.241669917106627
10641,vIHmkF5rnC,"[5, 3, 6, 3]",Withdrawn,3.5640247,3.0954073071479797,4.148592591285706,4.676625597476959,5.029645800590515
10642,vJ0axKTh7t,"[8, 5, 6, 8]",Accept (Poster),5.024454,4.203710079193115,6.152945280075073,6.7796709656715395,7.1156991720199585
10643,vJgJSrYPe1,"[5, 5, 6, 6]",Accept (Poster),5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
10644,vJkktqyU8B,"[6, 6, 6]",Accept (Poster),5.315732,5.078189969062805,5.891889810562134,6.264965665340424,6.4955200195312495
10645,vJmpg0exYA,"[6, 3, 6, 3]",Reject,3.5914834,3.0324164628982544,4.321711897850037,4.842851138114929,5.21681842803955
10646,vJwjWyt4Ed,"[3, 6, 6, 6, 6]",Accept (Poster),4.78286,4.406815052032471,5.259150385856628,5.755516266822815,6.129253923892975
10647,vK8C37eHXM,"[3, 3, 1, 3, 6]",Reject,2.6864696,2.2334777116775513,3.1718122959136963,3.7701464891433716,4.089308881759643
10648,vKG270UOg4,"[5, 3, 3, 5]",Withdrawn,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
10649,vKJ8YH0iNp,"[8, 6, 3, 3]",Reject,3.4232593,2.664216458797455,4.363024473190308,5.148177313804627,5.623712682723999
10650,vKL1i2p5Xr,"[5, 5, 5, 5]",Reject,4.772791,4.560677409172058,5.051960229873657,5.29697425365448,5.459376692771912
10651,vKgDbYKZrH,"[5, 5, 5, 6]",Reject,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
10652,vL9t9tpKli,"[6, 5, 6, 6]",Accept (Poster),5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
10653,vM4CdVScT8,"[3, 3, 5, 5]",Withdrawn,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
10654,vM94dZiqx4,"[6, 8, 8, 6]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
10655,vMA0ATykNU,"[6, 3, 3, 6]",Reject,3.5914834,3.0324164628982544,4.321711897850037,4.842851138114929,5.21681842803955
10656,vMIVqlEWRw,"[3, 3, 5]",Withdrawn,3.1138363,2.686125874519348,3.672794222831726,4.20170761346817,4.526860928535461
10657,vNATZfmY6R,"[6, 8, 8, 6]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
10658,vNGv3dJATp,"[6, 3, 3, 3]",Withdrawn,3.2009103,2.7600921988487244,3.726018726825714,4.213844573497773,4.59625173807144
10659,vNQLKY7nFM,"[5, 5, 6]",Reject,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
10660,vNZIePda08,"[5, 6, 5, 3]",Reject,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
10661,vNdOHr7mn5,"[8, 6, 8, 8, 5]",Accept (Poster),5.871441,5.265970349311829,6.649562120437622,7.143821549415589,7.434499514102936
10662,vOFx8HDcvF,"[6, 6, 6, 8]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
10663,vOSwtXGSA2,"[3, 5, 5, 3]",Withdrawn,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
10664,vOfDGYGVyj,"[1, 3, 3, 3]",Withdrawn,2.2493498,1.9458217024803162,2.615500807762146,2.9974044024944306,3.2781222283840177
10665,vPOMTkmSiu,"[8, 8, 8, 6, 3]",Accept (Poster),4.762113,3.9299620389938354,5.765440464019775,6.515648901462555,6.856483590602874
10666,vQ0zFYJaMo,"[5, 5, 6]",Reject,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
10667,vQ1y086Kn2,"[6, 3, 5, 6]",Reject,4.161715,3.691257119178772,4.784115195274353,5.307777321338653,5.748890602588653
10668,vQFw9ryKyK,"[6, 6, 6, 3]",Accept (Poster),4.313849,3.78323233127594,5.027570009231567,5.5490027427673345,5.957875716686249
10669,vQIVbfTMzf,"[3, 3, 6, 1]",Withdrawn,2.5314546,2.023164987564087,3.177667796611786,3.851382696628571,4.335842788219452
10670,vQhn4wrQ6j,"[8, 6, 8]",Accept (Spotlight),5.0052667,3.839999258518219,6.562647461891174,7.2020669937133786,7.568014371395111
10671,vQxqcVGrhR,"[6, 6, 6, 6]",Accept (Poster),5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
10672,vR2MWaZ3MG,"[8, 3, 5, 5]",Reject,3.9040842,3.136041045188904,4.8140212297439575,5.604792296886444,6.036530375480652
10673,vRvVVb0NAz,"[8, 8, 6, 8]",Accept (Oral),6.1816554,5.589307188987732,7.183388710021973,7.629867601394653,7.84699854850769
10674,vSrBzCzg4G,"[6, 3, 6, 3, 3]",Withdrawn,3.5319474,3.113258183002472,4.0943825244903564,4.5718658566474915,4.864094507694245
10675,vTLLyVCsrD,"[3, 6, 3, 3, 6]",Reject,3.6179044,3.1829864978790283,4.123908877372742,4.631776452064515,5.001816070079803
10676,vTRWu9zaWo,"[5, 5, 3, 3, 6]",Reject,3.9409301,3.5625354647636414,4.362875580787659,4.8401583433151245,5.070648276805878
10677,vTdwuKUc5Z,"[5, 3, 3, 6]",Withdrawn,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
10678,vVCHWVBsLH,"[8, 8, 8, 5]",Accept (Spotlight),5.2695775,4.238970994949341,6.570554733276367,7.216303968429566,7.5389171719551085
10679,vVHc8bGRns,"[6, 8, 5, 6]",Accept (Poster),5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
10680,vVVtTVIR5O,"[3, 5, 5, 5]",Withdrawn,4.0224304,3.6551164388656616,4.484891414642334,4.914814448356628,5.171606838703155
10681,vVhZh9ZpIM,"[6, 6, 6, 5]",Accept (Poster),5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
10682,vVlNBaiLdN,"[3, 3, 3, 3]",Reject,2.8755286,2.671509623527527,3.114090323448181,3.3895840823650363,3.5565879225730894
10683,vVxeFSR4fU,"[6, 6, 8, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
10684,vW6rsXAGrz,"[3, 3, 5, 5]",Reject,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
10685,vWR3KuiQur,"[6, 8, 6, 8, 8, 8]",Accept (Spotlight),6.7329397,6.4395164251327515,7.205588698387146,7.525160944461823,7.827582013607024
10686,vWRwdmA3wU,"[6, 6, 8, 5]",Accept (Poster),5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
10687,vXG7d2VlHU,"[5, 3, 5, 5]",Withdrawn,4.0224304,3.6551164388656616,4.484891414642334,4.914814448356628,5.171606838703155
10688,vXSCD3ToCS,"[5, 5, 5, 3, 5]",Withdrawn,4.3183837,4.023914456367493,4.647695064544678,4.984895253181458,5.208937346935272
10689,vYBzgwkwZb,"[6, 6, 5]",Reject,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
10690,vYO7owSSHZ,"[5, 3, 6, 3, 3]",Reject,3.5237272,3.1250028014183044,4.003326654434204,4.431644189357757,4.7493851423263544
10691,vZK4pvHFd0,"[5, 6, 6, 5]",Reject,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
10692,vaEPihQsAA,"[8, 10, 6, 6, 8]",Accept (Oral),5.6909847,4.835978031158447,6.81166410446167,7.478543770313263,7.865853786468506
10693,vaJ4FObpXN,"[5, 6, 6, 6]",Accept (Poster),5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
10694,vbmSSIhKAM,"[6, 8, 3, 8, 8]",Accept (Poster),4.7065687,3.767649471759796,5.783361792564392,6.5301414966583256,6.937662196159363
10695,vbr1OKK19i,"[5, 3, 5, 6]",Reject,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
10696,vc1i3a4O99,"[5, 3, 6, 6]",Reject,4.161715,3.691257119178772,4.784115195274353,5.307777321338653,5.748890602588653
10697,vcJiPLeC48,"[8, 6, 5, 5]",Reject,4.7372775,4.113599419593811,5.573258876800537,6.144888997077943,6.497872614860535
10698,vcX0k4rGTt,"[6, 8, 5, 6]",Accept (Poster),5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
10699,vdHSMJpBya,"[3, 3, 3, 5]",Withdrawn,3.1272871,2.803344249725342,3.5409202575683594,3.9237222135066987,4.163512420654297
10700,vdUYa7N8Mt,"[6, 6, 5, 5]",Reject,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
10701,ve5Omkxc13,"[3, 3, 5, 3]",Reject,3.1272871,2.803344249725342,3.5409202575683594,3.9237222135066987,4.163512420654297
10702,veNewXAdHE,"[3, 3, 5, 5, 5]",Withdrawn,3.82838,3.519695818424225,4.239382386207581,4.6233690023422245,4.821615076065063
10703,vePZdNvrO9,"[6, 5, 3, 3]",Withdrawn,3.5940602,3.1334660053253174,4.154529809951782,4.6629263997077945,4.98745641708374
10704,veiSkPqIXm,"[6, 3, 6, 5]",Reject,4.2016606,3.7339858412742615,4.8306015729904175,5.264321827888489,5.64953248500824
10705,veyPSmKrX4,"[6, 6, 5, 6]",Reject,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
10706,vf5M8YaGPY,"[3, 6, 8, 3, 8, 3, 6]",Reject,4.2960205,3.733586013317108,4.899271845817566,5.618199396133423,5.917380762100219
10707,vf5aUZT0Fz,"[8, 8, 8]",Accept (Oral),6.1986184,5.373250126838684,7.6699947118759155,8.13033061027527,8.351632022857666
10708,vf8iou7FNF,"[6, 6, 6, 5]",Reject,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
10709,vgMAtJONKX,"[5, 5, 5, 5]",Reject,4.772791,4.560677409172058,5.051960229873657,5.29697425365448,5.459376692771912
10710,vgQmK5HHfz,"[5, 8, 5, 5, 3, 3]",Reject,4.087142,3.610001266002655,4.640174627304077,5.147716522216797,5.504784059524536
10711,vgV4y086FY,"[8, 8, 5, 6]",Reject,5.024454,4.203710079193115,6.152945280075073,6.7796709656715395,7.1156991720199585
10712,vgXI1Ws0ma,"[6, 6, 8, 6, 5]",Accept (Poster),5.5955744,5.247514367103577,6.093318700790405,6.507935750484466,6.79234516620636
10713,vgZDcUetWS,"[8, 6, 6]",Accept (Poster),4.9826293,4.184815764427185,6.102851510047913,6.710131204128266,7.126516270637512
10714,vgplRfepVq,"[6, 3, 5, 5]",Reject,4.136957,3.7069920897483826,4.658783912658691,5.109029150009156,5.410368192195892
10715,vgt2rSf6al,"[6, 6, 5, 6]",Accept (Poster),5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
10716,vgvnfUho7X,"[3, 3, 3]",Reject,2.7784371,2.518460690975189,3.086484909057617,3.4393401503562933,3.6716650426387787
10717,vh1e2WJfZp,"[6, 6, 6, 6]",Accept (Poster),5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
10718,vhPE3PtTgC,"[5, 6, 6, 8]",Accept (Poster),5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
10719,vhazhSm6I0,"[6, 3, 3, 3]",Reject,3.2009103,2.7600921988487244,3.726018726825714,4.213844573497773,4.59625173807144
10720,vi3DjUhFVm,"[8, 8, 8, 5]",Accept (Spotlight),5.2695775,4.238970994949341,6.570554733276367,7.216303968429566,7.5389171719551085
10721,viQ1bLqKY0,"[5, 3, 5, 3]",Reject,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
10722,vikwIayXOx,"[5, 6, 3, 6, 5, 5, 6]",Withdrawn,4.8569565,4.577190041542053,5.1640403270721436,5.463818943500518,5.671715927124024
10723,vjHySpxDsv,"[5, 6, 5, 8]",Accept (Poster),4.8294024,4.2226722240448,5.606793999671936,6.151650786399842,6.56927456855774
10724,vjbIer5R2H,"[1, 3, 8, 1]",Reject,1.9893934,1.2393502295017242,2.831794023513794,3.8101486086845404,4.205698525905609
10725,vjel3nWP2a,"[6, 6, 8, 6, 8, 6]",Accept (Poster),6.227517,5.935349464416504,6.5950236320495605,6.936075234413147,7.167024636268616
10726,vkOFOUDLTn,"[6, 6, 8, 8]",Accept (Poster),5.633357,5.052553296089172,6.602328062057495,7.121474730968476,7.395822525024414
10727,vkOaerjEcz,"[5, 6, 5, 5, 5]",Reject,5.040895,4.834722876548767,5.271134734153748,5.498477411270142,5.6792860388755795
10728,vkakKdznFS,"[8, 5, 6]",Accept (Poster),4.290466,3.3941389322280884,5.578557133674622,6.220795834064484,6.763964641094208
10729,vkj5ARRCeY,"[3, 6, 6, 8]",Reject,4.035453,3.170142352581024,5.04098641872406,5.788189041614532,6.322878038883209
10730,vl7kf0YHwj,"[5, 6, 6, 6]",Accept (Poster),5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
10731,vl8VpW2niQ,"[6, 5, 8, 5, 3]",Reject,4.427,3.89399915933609,5.113385915756226,5.658905482292176,6.025918090343475
10732,vlOfFI9vWO,"[5, 3, 3, 1]",Withdrawn,2.5237575,2.073573648929596,3.0573043823242188,3.572347986698151,3.902028274536132
10733,vlg5WRKHxh,"[8, 5, 8]",Accept (Poster),4.2553515,2.956063747406006,5.741101026535034,6.734769523143768,7.2749416589736935
10734,vlpEXfbeHn,"[3, 3, 3, 6, 3]",Withdrawn,3.2040837,2.8345032334327698,3.632634460926056,4.0308992743492125,4.344943010807037
10735,vmkpk0ed1F,"[8, 5, 6, 5, 3]",Reject,4.4366865,3.937127470970154,5.070419669151306,5.658155012130738,6.055391156673431
10736,vmulbBDCan,"[8, 5, 3]",Accept (Poster),3.162609,2.1408443450927734,4.33808970451355,5.228672361373901,5.753475105762481
10737,vnp2LtLlQg,"[1, 3, 3, 5]",Withdrawn,2.5237575,2.073573648929596,3.0573043823242188,3.572347986698151,3.902028274536132
10738,vo4AHjowKi,"[6, 6, 6, 6]",Accept (Poster),5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
10739,vo5Md2RCWq,"[3, 5, 1, 3, 8]",Withdrawn,2.903266,2.2287657260894775,3.6241692900657654,4.35447587966919,4.79749139547348
10740,vo9t20wsmd,"[8, 6, 3]",Accept (Oral),3.2740817,2.158348321914673,4.590480804443359,5.408604741096497,6.0428600788116436
10741,voYshhbWeJ,"[6, 5, 3, 6]",Reject,4.161715,3.691257119178772,4.784115195274353,5.307777321338653,5.748890602588653
10742,vodsIF3o7N,"[6, 6, 5, 5]",Accept (Poster),5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
10743,vpKjmJp6cO,"[6, 6, 6, 6, 3]",Reject,4.78286,4.406815052032471,5.259150385856628,5.755516266822815,6.129253923892975
10744,vpo2K9Xivv,"[5, 3, 5, 3, 3]",Withdrawn,3.4681559,3.154798924922943,3.81159645318985,4.24679388999939,4.547626769542694
10745,vqJZb9SX1T,"[3, 3, 5, 5]",Withdrawn,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
10746,vqbd2OQnGp,"[6, 8, 6, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
10747,vqgDq1uycO,"[6, 5, 5, 8]",Reject,4.7372775,4.113599419593811,5.573258876800537,6.144888997077943,6.497872614860535
10748,vr1QdCNJmN,"[8, 6, 5, 8, 8]",Accept (Poster),5.822965,5.233217716217041,6.605141997337341,7.128858292102814,7.478775465488434
10749,vrCT5uCdYp,"[3, 8, 5, 3]",Withdrawn,3.4210484,2.710260570049286,4.269658803939819,5.0333188533782955,5.604527473449707
10750,vsLohTBH4h,"[5, 5, 3, 5]",Reject,4.0224304,3.6551164388656616,4.484891414642334,4.914814448356628,5.171606838703155
10751,vsU2veUpiR,"[8, 3, 5, 5]",Reject,3.9040842,3.136041045188904,4.8140212297439575,5.604792296886444,6.036530375480652
10752,vsYt8UHGzI,"[3, 5, 5, 5, 3, 5]",Withdrawn,4.066989,3.803358733654022,4.382143020629883,4.701371431350708,4.927780568599701
10753,vszlHtUvSR,"[5, 3, 1]",Withdrawn,2.2413886,1.666623741388321,2.9203436374664307,3.5961777985095984,4.1001482963562
10754,vtCkb4KJxr,"[6, 5, 5, 6]",Reject,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
10755,vtGLtSxtqv,"[6, 3, 5, 3]",Withdrawn,3.5640247,3.0954073071479797,4.148592591285706,4.676625597476959,5.029645800590515
10756,vtT09dYPGI,"[6, 6, 8, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
10757,vtUbXd5Cyg,"[5, 5, 5, 3]",Withdrawn,4.0224304,3.6551164388656616,4.484891414642334,4.914814448356628,5.171606838703155
10758,vtcn3DnUCw,"[6, 5, 5, 6]",Reject,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
10759,vuBhwseAKn,"[3, 3, 6, 3]",Reject,3.2009103,2.7600921988487244,3.726018726825714,4.213844573497773,4.59625173807144
10760,vue9P1Ypk6,"[6, 8, 5, 6]",Accept (Poster),5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
10761,vunPXOFmoi,"[6, 8, 6, 6, 6]",Accept (Poster),5.9443555,5.6495667695999146,6.343307733535767,6.66053239107132,6.945418274402618
10762,vuuYbA1vB2,"[8, 3, 5, 3]",Reject,3.368525,2.6517619490623474,4.297090768814087,5.001234877109527,5.535690426826477
10763,vuvG5rNBra,"[3, 5, 8, 5]",Reject,3.852214,3.1244159936904907,4.724647879600525,5.480586349964143,5.922103750705719
10764,vvD0VFw0LG,"[8, 5, 3, 3]",Withdrawn,3.4210484,2.710260570049286,4.269658803939819,5.0333188533782955,5.604527473449707
10765,vvi5OjPhbu,"[6, 8, 6, 6]",Accept (Poster),5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
10766,vw0NurJ7UX,"[3, 3, 3]",Reject,2.7784371,2.518460690975189,3.086484909057617,3.4393401503562933,3.6716650426387787
10767,vwENIgfZdQ,"[6, 5, 6, 5, 5]",Withdrawn,5.168505,4.975700378417969,5.415870785713196,5.694138705730438,5.84831395149231
10768,vwOq7twk7L,"[6, 6, 6, 6]",Accept (Poster),5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
10769,vx1vJIFvd5,"[6, 6, 5]",Withdrawn,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
10770,vxBvr5ZpIu,"[6, 3, 8, 5]",Reject,3.9634845,3.194953978061676,4.8965054750442505,5.682632052898407,6.055446183681488
10771,vxWDoD8oz7,"[6, 6, 8, 6, 8]",Reject,6.125879,5.753177881240845,6.64165198802948,7.000604724884034,7.248251044750213
10772,vxhzSm1D3J,"[5, 8, 3, 5, 3]",Reject,3.8302312,3.2628660798072815,4.49446702003479,5.13991117477417,5.502615106105804
10773,vxrtEHc97c,"[6, 5, 5]",Reject,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
10774,vxutwN3xQN,"[6, 6, 6, 6]",Reject,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
10775,vxvgZ0kTFv,"[3, 6, 3, 5]",Reject,3.5640247,3.0954073071479797,4.148592591285706,4.676625597476959,5.029645800590515
10776,vyF5aim4US,"[5, 5, 6, 5]",Reject,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
10777,vyFSyfiOIu,"[6, 3, 5, 5, 3, 3]",Withdrawn,3.8349535,3.5143879055976868,4.19743287563324,4.569657731056213,4.847740650177002
10778,vyHFTsOUWu,"[6, 10, 5, 3]",Reject,3.2405472,2.185372233390808,4.433703780174255,5.481537783145905,6.032056438922882
10779,vyflgpwfJW,"[5, 8, 8]",Accept (Poster),4.247587,2.8788209557533264,5.881701707839966,6.7083369374275215,7.162685871124268
10780,vyzPMQ5weJ,"[5, 5, 6, 5, 5]",Reject,5.018137,4.8196938037872314,5.246072769165039,5.505404543876648,5.662369513511657
10781,vzItLaEoDa,"[8, 8, 8, 8]",Accept (Oral),7.4636965,7.318137884140015,7.926815152168274,8.189265179634095,8.390932655334472
10782,vzrs42hgb0,"[5, 6, 8]",Accept (Poster),4.335144,3.3069896697998047,5.577729344367981,6.356928217411041,6.757538092136383
10783,w0389y0W9D,"[6, 5, 6, 6]",Reject,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
10784,w0MAu8vjwj,"[3, 5, 3, 5]",Reject,3.5093408,3.148309826850891,3.982743501663208,4.408074688911438,4.704056358337402
10785,w0b7fCX2nN,"[3, 3, 6, 3]",Withdrawn,3.2009103,2.7600921988487244,3.726018726825714,4.213844573497773,4.59625173807144
10786,w0es2hinsd,"[5, 5, 8, 3]",Reject,3.9040842,3.136041045188904,4.8140212297439575,5.604792296886444,6.036530375480652
10787,w0jk3L3IjV,"[6, 6, 5]",Reject,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
10788,w0lhe9prqH,"[6, 5, 3, 5]",Withdrawn,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
